typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20100101","2010","52","2010","40","AUT","Austria","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"11482208","11482208","0","true","false",
"C","A","20100101","2010","52","2010","48","BHR","Bahrain","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4043","4043","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","68157017.826","68157017.826","0","false","true",
"C","A","20100101","2010","52","2010","76","BRA","Brazil","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"462323","462323","0","false","true",
"C","A","20100101","2010","52","2010","124","CAN","Canada","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"330209","330209","0","true","false",
"C","A","20100101","2010","52","2010","156","CHN","China","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"69683","69683","0","true","false",
"C","A","20100101","2010","52","2010","203","CZE","Czechia","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2798000","2798000","0","true","false",
"C","A","20100101","2010","52","2010","251","FRA","France","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"33368340","33368340","0","true","false",
"C","A","20100101","2010","52","2010","276","DEU","Germany","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"2038448.331","2038448.331","0","false","true",
"C","A","20100101","2010","52","2010","348","HUN","Hungary","X","Export","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1000","1000","0","true","false",
