typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20160101","2016","52","2016","36","AUS","Australia","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1891478","1891478","0","true","false",
"C","A","20160101","2016","52","2016","40","AUT","Austria","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"2314121.338","2314121.338","0","false","true",
"C","A","20160101","2016","52","2016","48","BHR","Bahrain","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false",,"5319.14","5319.14","0","false","true",
"C","A","20160101","2016","52","2016","56","BEL","Belgium","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","14997675.16","14997675.16","4","false","true",
"C","A","20160101","2016","52","2016","76","BRA","Brazil","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1024607","1024607","0","false","true",
"C","A","20160101","2016","52","2016","124","CAN","Canada","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6255888.712","6255888.712","4","false","true",
"C","A","20160101","2016","52","2016","156","CHN","China","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2932516","2932516","4","false","true",
"C","A","20160101","2016","52","2016","196","CYP","Cyprus","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"424472.949","424472.949","0","false","true",
"C","A","20160101","2016","52","2016","203","CZE","Czechia","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3525582","3525582","0","true","false",
"C","A","20160101","2016","52","2016","208","DNK","Denmark","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false",,"2951444.006","2951444.006","0","false","true",
