typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"179292.104","179292.104","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"26611.657","26611.657","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"79304","79304","0","false","true",
"C","A","20210101","2021","52","2021","104","MMR","Myanmar","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1754.02","1754.02","0","false","true",
"C","A","20210101","2021","52","2021","124","CAN","Canada","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"47436.873","47436.873","4","false","true",
"C","A","20210101","2021","52","2021","144","LKA","Sri Lanka","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","32212.292","32212.292","0","false","true",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"19031","19031","0","false","true",
"C","A","20210101","2021","52","2021","196","CYP","Cyprus","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1241528.417","1241528.417","0","false","true",
"C","A","20210101","2021","52","2021","203","CZE","Czechia","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3899440","3899440","0","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3653494.28","3653494.28","0","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8255201.039","8255201.039","0","false","true",
"C","A","20210101","2021","52","2021","276","DEU","Germany","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","7982323.541","7982323.541","4","false","true",
"C","A","20210101","2021","52","2021","300","GRC","Greece","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","151922.993","151922.993","0","false","true",
"C","A","20210101","2021","52","2021","380","ITA","Italy","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13852834.053","13852834.053","0","false","true",
"C","A","20210101","2021","52","2021","470","MLT","Malta","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"89307.538","89307.538","0","false","true",
"C","A","20210101","2021","52","2021","490","S19","Other Asia, nes","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6230.511","6230.511","0","false","true",
"C","A","20210101","2021","52","2021","528","NLD","Netherlands","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6225.945","6225.945","0","false","true",
"C","A","20210101","2021","52","2021","554","NZL","New Zealand","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9432.734","9432.734","4","false","true",
"C","A","20210101","2021","52","2021","579","NOR","Norway","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"12456.344","12456.344","0","false","true",
"C","A","20210101","2021","52","2021","616","POL","Poland","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1088808","1088808","0","false","true",
"C","A","20210101","2021","52","2021","688","SRB","Serbia","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","192323","181935","181935","0","false","true",
"C","A","20210101","2021","52","2021","702","SGP","Singapore","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5632.373","5632.373","4","false","true",
"C","A","20210101","2021","52","2021","703","SVK","Slovakia","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"35387.59","35387.59","0","false","true",
"C","A","20210101","2021","52","2021","710","ZAF","South Africa","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","330896.778","330896.778","0","false","true",
"C","A","20210101","2021","52","2021","724","ESP","Spain","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1636213.424","1636213.424","0","false","true",
"C","A","20210101","2021","52","2021","752","SWE","Sweden","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"94793.174","94793.174","4","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","117319.506","117319.506","4","false","true",
"C","A","20210101","2021","52","2021","784","ARE","United Arab Emirates","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","2086.366","2086.366","0","false","true",
"C","A","20210101","2021","52","2021","792","TUR","Türkiye","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"640944","640944","0","false","true",
"C","A","20210101","2021","52","2021","826","GBR","United Kingdom","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","107671422.619","107671422.619","0","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","69514792","69514792","4","false","true",
"C","A","20220101","2022","52","2022","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"623258.757","623258.757","4","false","true",
"C","A","20220101","2022","52","2022","40","AUT","Austria","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"106672.773","106672.773","0","false","true",
"C","A","20220101","2022","52","2022","70","BIH","Bosnia Herzegovina","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23869.2","23869.2","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","96599","96599","0","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1012489","1012489","0","false","true",
"C","A","20220101","2022","52","2022","191","HRV","Croatia","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4190","4190","0","false","true",
"C","A","20220101","2022","52","2022","196","CYP","Cyprus","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1751787.465","1751787.465","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2224624","2224624","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"16044.11","16044.11","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"5550148.616","5550148.616","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2929766.874","2929766.874","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9314390.156","9314390.156","4","false","true",
"C","A","20220101","2022","52","2022","348","HUN","Hungary","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"25131","25131","0","false","true",
"C","A","20220101","2022","52","2022","360","IDN","Indonesia","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"94689.78","94689.78","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"23585303.919","23585303.919","0","false","true",
"C","A","20220101","2022","52","2022","470","MLT","Malta","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"18954.875","18954.875","0","false","true",
"C","A","20220101","2022","52","2022","490","S19","Other Asia, nes","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"521366.19","521366.19","0","false","true",
"C","A","20220101","2022","52","2022","499","MNE","Montenegro","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"73613.268","73613.268","0","false","true",
"C","A","20220101","2022","52","2022","528","NLD","Netherlands","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10273.542","10273.542","0","false","true",
"C","A","20220101","2022","52","2022","616","POL","Poland","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"94478","94478","0","false","true",
"C","A","20220101","2022","52","2022","620","PRT","Portugal","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1807.51","1807.51","0","false","true",
"C","A","20220101","2022","52","2022","688","SRB","Serbia","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"197085","197085","0","false","true",
"C","A","20220101","2022","52","2022","703","SVK","Slovakia","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"279980.358","279980.358","0","false","true",
"C","A","20220101","2022","52","2022","710","ZAF","South Africa","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"18479071.799","18479071.799","4","false","true",
"C","A","20220101","2022","52","2022","724","ESP","Spain","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"8431327.272","8431327.272","0","false","true",
"C","A","20220101","2022","52","2022","752","SWE","Sweden","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"31323523.737","31323523.737","4","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"145613.322","145613.322","0","false","true",
"C","A","20220101","2022","52","2022","764","THA","Thailand","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"30.013","30.013","0","false","true",
"C","A","20220101","2022","52","2022","784","ARE","United Arab Emirates","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"49198.093","49198.093","0","false","true",
"C","A","20220101","2022","52","2022","792","TUR","Türkiye","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1491408","1491408","0","false","true",
"C","A","20220101","2022","52","2022","826","GBR","United Kingdom","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"273139616.178","273139616.178","0","false","true",
"C","A","20220101","2022","52","2022","842","USA","USA","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"69465700","69465700","4","false","true",
"C","A","20230101","2023","52","2023","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"142359.336","142359.336","4","false","true",
"C","A","20230101","2023","52","2023","40","AUT","Austria","X","Export","699","IND","India","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"34392.992","34392.992","4","false","true",
