typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3162918.436","3162918.436","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"115650.287","115650.287","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1005431","1005431","0","false","true",
"C","A","20210101","2021","52","2021","124","CAN","Canada","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"17479561.863","17479561.863","0","false","true",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3259581","3259581","0","false","true",
"C","A","20210101","2021","52","2021","196","CYP","Cyprus","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2306.344","2306.344","0","false","true",
"C","A","20210101","2021","52","2021","203","CZE","Czechia","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","6373233","6373233","4","false","true",
"C","A","20210101","2021","52","2021","208","DNK","Denmark","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"27671.364","27671.364","0","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"55831.65","55831.65","0","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","8279339.474","8279339.474","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"926335.941","926335.941","4","false","true",
"C","A","20210101","2021","52","2021","276","DEU","Germany","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5501502.982","5501502.982","4","false","true",
"C","A","20210101","2021","52","2021","300","GRC","Greece","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","60396.634","60396.634","0","false","true",
"C","A","20210101","2021","52","2021","380","ITA","Italy","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13958757.91","13958757.91","0","false","true",
"C","A","20210101","2021","52","2021","392","JPN","Japan","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","4219456.32","4219456.32","0","false","true",
"C","A","20210101","2021","52","2021","404","KEN","Kenya","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","48.853","48.853","4","false","true",
"C","A","20210101","2021","52","2021","490","S19","Other Asia, nes","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1589532.152","1589532.152","0","false","true",
"C","A","20210101","2021","52","2021","528","NLD","Netherlands","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","7159.127","7159.127","0","false","true",
"C","A","20210101","2021","52","2021","554","NZL","New Zealand","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2590693.864","2590693.864","4","false","true",
"C","A","20210101","2021","52","2021","579","NOR","Norway","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7282999.663","7282999.663","0","false","true",
"C","A","20210101","2021","52","2021","604","PER","Peru","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","54812.37","54812.37","0","false","true",
"C","A","20210101","2021","52","2021","616","POL","Poland","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1388","1388","4","false","true",
"C","A","20210101","2021","52","2021","620","PRT","Portugal","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"178811.411","178811.411","0","false","true",
"C","A","20210101","2021","52","2021","688","SRB","Serbia","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","900138","894253","894253","0","false","true",
"C","A","20210101","2021","52","2021","699","IND","India","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","675677.268","675677.268","4","false","true",
"C","A","20210101","2021","52","2021","702","SGP","Singapore","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"149436.91","149436.91","4","false","true",
"C","A","20210101","2021","52","2021","703","SVK","Slovakia","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10727.455","10727.455","0","false","true",
"C","A","20210101","2021","52","2021","710","ZAF","South Africa","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","2096485.393","2096485.393","4","false","true",
"C","A","20210101","2021","52","2021","724","ESP","Spain","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3596045.484","3596045.484","0","false","true",
"C","A","20210101","2021","52","2021","752","SWE","Sweden","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"850923.227","850923.227","4","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","760775.814","760775.814","4","false","true",
"C","A","20210101","2021","52","2021","764","THA","Thailand","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"44.685","44.685","0","false","true",
"C","A","20210101","2021","52","2021","792","TUR","Türkiye","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4610546","4610546","0","false","true",
"C","A","20210101","2021","52","2021","826","GBR","United Kingdom","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","6021162.247","6021162.247","0","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","286907867","286907867","4","false","true",
"C","A","20210101","2021","52","2021","894","ZMB","Zambia","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2207.04","2207.04","0","false","true",
"C","A","20220101","2022","52","2022","40","AUT","Austria","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3040939.075","3040939.075","0","false","true",
"C","A","20220101","2022","52","2022","56","BEL","Belgium","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"13779.747","13779.747","0","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1940548","1940548","0","false","true",
"C","A","20220101","2022","52","2022","124","CAN","Canada","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2802515.158","2802515.158","4","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2305637","2305637","0","false","true",
"C","A","20220101","2022","52","2022","170","COL","Colombia","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"10045.5","10045.5","0","false","true",
"C","A","20220101","2022","52","2022","191","HRV","Croatia","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4710","4710","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7056132","7056132","4","false","true",
"C","A","20220101","2022","52","2022","208","DNK","Denmark","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"20934.744","20934.744","0","false","true",
"C","A","20220101","2022","52","2022","222","SLV","El Salvador","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","620.2","620.2","0","false","true",
"C","A","20220101","2022","52","2022","233","EST","Estonia","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"49148.34","49148.34","0","false","true",
"C","A","20220101","2022","52","2022","246","FIN","Finland","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7774026.206","7774026.206","4","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"729505.442","729505.442","4","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5969557.833","5969557.833","4","false","true",
"C","A","20220101","2022","52","2022","300","GRC","Greece","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"47935.827","47935.827","0","false","true",
"C","A","20220101","2022","52","2022","348","HUN","Hungary","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4177","4177","0","false","true",
"C","A","20220101","2022","52","2022","360","IDN","Indonesia","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"511078.11","511078.11","0","false","true",
"C","A","20220101","2022","52","2022","372","IRL","Ireland","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"136.896","136.896","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"14353854.197","14353854.197","0","false","true",
