typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10360.388","10360.388","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4832324.45","4832324.45","0","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"6659.206","6659.206","0","false","true",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2442343","2442343","0","false","true",
"C","A","20210101","2021","52","2021","196","CYP","Cyprus","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1281483.75","1281483.75","0","false","true",
"C","A","20210101","2021","52","2021","203","CZE","Czechia","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","1254889","1254889","4","false","true",
"C","A","20210101","2021","52","2021","208","DNK","Denmark","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"329957.315","329957.315","0","false","true",
"C","A","20210101","2021","52","2021","233","EST","Estonia","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2918040.1","2918040.1","0","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","125344.453","125344.453","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"169119.283","169119.283","0","false","true",
"C","A","20210101","2021","52","2021","276","DEU","Germany","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","5452359.273","5452359.273","4","false","true",
"C","A","20210101","2021","52","2021","380","ITA","Italy","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"28354176.446","28354176.446","0","false","true",
"C","A","20210101","2021","52","2021","392","JPN","Japan","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","23671.028","23671.028","0","false","true",
"C","A","20210101","2021","52","2021","428","LVA","Latvia","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"104215.98","104215.98","4","false","true",
"C","A","20210101","2021","52","2021","440","LTU","Lithuania","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","83924","83924","0","false","true",
"C","A","20210101","2021","52","2021","490","S19","Other Asia, nes","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","2672853.224","2672853.224","0","false","true",
"C","A","20210101","2021","52","2021","528","NLD","Netherlands","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","14692","14692","0","false","true",
"C","A","20210101","2021","52","2021","554","NZL","New Zealand","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22914.132","22914.132","4","false","true",
"C","A","20210101","2021","52","2021","608","PHL","Philippines","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"114980","114980","4","false","true",
"C","A","20210101","2021","52","2021","616","POL","Poland","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","146861","146861","4","false","true",
"C","A","20210101","2021","52","2021","688","SRB","Serbia","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","427516","401404","401404","0","false","true",
"C","A","20210101","2021","52","2021","699","IND","India","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","12113265.48","12113265.48","4","false","true",
