typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20100101","2010","52","2010","40","AUT","Austria","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"725815","725815","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","20983.887","20983.887","0","false","true",
"C","A","20100101","2010","52","2010","76","BRA","Brazil","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9448850","9448850","0","false","true",
"C","A","20100101","2010","52","2010","124","CAN","Canada","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"170569","170569","0","true","false",
"C","A","20100101","2010","52","2010","152","CHL","Chile","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"36300","36300","0","false","true",
"C","A","20100101","2010","52","2010","156","CHN","China","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1236680","1236680","0","true","false",
"C","A","20100101","2010","52","2010","191","HRV","Croatia","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"47361","47361","0","true","false",
"C","A","20100101","2010","52","2010","203","CZE","Czechia","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1123000","1123000","0","true","false",
"C","A","20100101","2010","52","2010","246","FIN","Finland","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"170885","170885","0","true","false",
"C","A","20100101","2010","52","2010","251","FRA","France","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"82185","82185","0","true","false",
"C","A","20100101","2010","52","2010","276","DEU","Germany","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"461978.527","461978.527","0","false","true",
"C","A","20100101","2010","52","2010","376","ISR","Israel","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"69000","69000","0","true","false",
"C","A","20100101","2010","52","2010","380","ITA","Italy","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"6790354","6790354","0","false","false",
"C","A","20100101","2010","52","2010","410","KOR","Rep. of Korea","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"15290","15290","0","true","false",
"C","A","20100101","2010","52","2010","484","MEX","Mexico","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"117458","117458","0","true","false",
"C","A","20100101","2010","52","2010","490","S19","Other Asia, nes","X","Export","32","ARG","Argentina","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3161","3161","0","true","false",
