typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"7580.183","7580.183","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"149417","149417","0","false","true",
"C","A","20210101","2021","52","2021","124","CAN","Canada","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"137.175","137.175","4","false","true",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"630571","630571","0","false","true",
"C","A","20210101","2021","52","2021","203","CZE","Czechia","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","722979","722979","4","false","true",
"C","A","20210101","2021","52","2021","246","FIN","Finland","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","10.645","10.645","4","false","true",
"C","A","20210101","2021","52","2021","251","FRA","France","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1722577.779","1722577.779","0","false","true",
"C","A","20210101","2021","52","2021","276","DEU","Germany","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","336299.552","336299.552","0","false","true",
"C","A","20210101","2021","52","2021","380","ITA","Italy","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"4253135.338","4253135.338","0","false","true",
"C","A","20210101","2021","52","2021","490","S19","Other Asia, nes","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","30794.477","30794.477","0","false","true",
"C","A","20210101","2021","52","2021","528","NLD","Netherlands","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","736.847","736.847","0","false","true",
"C","A","20210101","2021","52","2021","616","POL","Poland","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","3370","3370","0","false","true",
"C","A","20210101","2021","52","2021","620","PRT","Portugal","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"96730.416","96730.416","0","false","true",
"C","A","20210101","2021","52","2021","703","SVK","Slovakia","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1347665.167","1347665.167","0","false","true",
"C","A","20210101","2021","52","2021","710","ZAF","South Africa","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","89724.736","89724.736","0","false","true",
"C","A","20210101","2021","52","2021","724","ESP","Spain","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1995551.35","1995551.35","0","false","true",
"C","A","20210101","2021","52","2021","752","SWE","Sweden","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"466.387","466.387","4","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","126954.621","126954.621","0","false","true",
"C","A","20210101","2021","52","2021","792","TUR","Türkiye","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"224815","224815","0","false","true",
"C","A","20210101","2021","52","2021","826","GBR","United Kingdom","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","208010.304","208010.304","0","false","true",
"C","A","20210101","2021","52","2021","842","USA","USA","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","0","38541937","38541937","4","false","true",
"C","A","20220101","2022","52","2022","24","AGO","Angola","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"9.26","9.26","0","false","true",
"C","A","20220101","2022","52","2022","40","AUT","Austria","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"13586.433","13586.433","4","false","true",
"C","A","20220101","2022","52","2022","76","BRA","Brazil","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","20131","20131","0","false","true",
"C","A","20220101","2022","52","2022","156","CHN","China","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"630000","630000","0","false","true",
"C","A","20220101","2022","52","2022","203","CZE","Czechia","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1337940","1337940","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"659401.17","659401.17","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"266123.255","266123.255","0","false","true",
"C","A","20220101","2022","52","2022","380","ITA","Italy","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1353240.15","1353240.15","0","false","true",
"C","A","20220101","2022","52","2022","490","S19","Other Asia, nes","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"73626.37","73626.37","0","false","true",
"C","A","20220101","2022","52","2022","616","POL","Poland","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3553","3553","0","false","true",
"C","A","20220101","2022","52","2022","620","PRT","Portugal","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"166929.405","166929.405","0","false","true",
"C","A","20220101","2022","52","2022","703","SVK","Slovakia","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"975649.556","975649.556","0","false","true",
"C","A","20220101","2022","52","2022","710","ZAF","South Africa","X","Export","484","MEX","Mexico","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"99661.261","99661.261","0","false","true",
