typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20100101","2010","52","2010","36","AUS","Australia","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3019814","3019814","0","true","false",
"C","A","20100101","2010","52","2010","40","AUT","Austria","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"498986","498986","0","true","false",
"C","A","20100101","2010","52","2010","56","BEL","Belgium","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","161434.917","161434.917","0","false","true",
"C","A","20100101","2010","52","2010","124","CAN","Canada","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"24886","24886","0","true","false",
"C","A","20100101","2010","52","2010","203","CZE","Czechia","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3000","3000","0","true","false",
"C","A","20100101","2010","52","2010","208","DNK","Denmark","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3928","3928","0","true","false",
"C","A","20100101","2010","52","2010","231","ETH","Ethiopia","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1699190.456","1699190.456","0","false","true",
"C","A","20100101","2010","52","2010","251","FRA","France","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"19394279","19394279","0","true","false",
"C","A","20100101","2010","52","2010","276","DEU","Germany","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false",,"1475686.367","1475686.367","0","false","true",
"C","A","20100101","2010","52","2010","344","HKG","China, Hong Kong SAR","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"284","284","0","true","false",
"C","A","20100101","2010","52","2010","380","ITA","Italy","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"true",,"false",,"false",,"1684273","1684273","0","false","false",
"C","A","20100101","2010","52","2010","392","JPN","Japan","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"9137","9137","0","true","false",
"C","A","20100101","2010","52","2010","410","KOR","Rep. of Korea","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"72207","72207","0","true","false",
"C","A","20100101","2010","52","2010","422","LBN","Lebanon","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"300","300","0","true","false",
"C","A","20100101","2010","52","2010","458","MYS","Malaysia","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"47769","47769","0","true","false",
"C","A","20100101","2010","52","2010","490","S19","Other Asia, nes","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"20012","20012","0","true","false",
"C","A","20100101","2010","52","2010","554","NZL","New Zealand","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1296.985","1296.985","4","false","true",
"C","A","20100101","2010","52","2010","586","PAK","Pakistan","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"54498","54498","0","true","false",
"C","A","20100101","2010","52","2010","643","RUS","Russian Federation","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"4042079","4042079","0","true","false",
"C","A","20100101","2010","52","2010","699","IND","India","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"28565","28565","0","true","false",
"C","A","20100101","2010","52","2010","702","SGP","Singapore","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1086.169","1086.169","4","false","true",
"C","A","20100101","2010","52","2010","710","ZAF","South Africa","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"117837.552","117837.552","0","false","true",
"C","A","20100101","2010","52","2010","757","CHE","Switzerland","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"385197","385197","0","true","false",
"C","A","20100101","2010","52","2010","764","THA","Thailand","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"189591","189591","0","true","false",
"C","A","20100101","2010","52","2010","792","TUR","Türkiye","X","Export","156","CHN","China","0","W00","World","H3","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"600","600","0","true","false",
