typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","36","AUS","Australia","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"102983.399","102983.399","4","false","true",
"C","A","20210101","2021","52","2021","40","AUT","Austria","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3824669.919","3824669.919","4","false","true",
"C","A","20210101","2021","52","2021","56","BEL","Belgium","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1847.145","1847.145","0","false","true",
"C","A","20210101","2021","52","2021","70","BIH","Bosnia Herzegovina","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","63741.03","63741.03","0","false","true",
"C","A","20210101","2021","52","2021","72","BWA","Botswana","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1651.923","1651.923","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2610837","2610837","0","false","true",
"C","A","20210101","2021","52","2021","124","CAN","Canada","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"701245.867","701245.867","4","false","true",
"C","A","20210101","2021","52","2021","156","CHN","China","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1052021","1052021","0","false","true",
"C","A","20210101","2021","52","2021","180","COD","Dem. Rep. of the Congo","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"329137.929","329137.929","0","false","true",
"C","A","20210101","2021","52","2021","191","HRV","Croatia","X","Export","710","ZAF","South Africa","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","68402","68402","0","false","true",
